person_id,model,scaffold,seed,raw_score,theta_d1_mean,theta_d1_sd,theta_d2_mean,theta_d2_sd,theta_d3_mean,theta_d3_sd,theta_d4_mean,theta_d4_sd
claude-haiku-4-5|elementary_student|run5,claude-haiku-4-5,elementary_student,run5,0.42857142857142855,-0.7846897840499878,0.5019369721412659,0.816013753414154,0.5484218597412109,0.9563298225402832,0.44829389452934265,1.3355176448822021,0.27160409092903137
claude-haiku-4-5|overconfident_expert|run1,claude-haiku-4-5,overconfident_expert,run1,0.6285714285714286,0.571141242980957,0.47005224227905273,-0.4383622407913208,0.43959465622901917,0.4340212345123291,0.38487252593040466,0.8354774713516235,0.2331308275461197
claude-haiku-4-5|overconfident_expert|run2,claude-haiku-4-5,overconfident_expert,run2,0.5714285714285714,-0.024081293493509293,0.460419237613678,-0.6912733912467957,0.4762157201766968,-0.4364321231842041,0.3935074508190155,1.3779332637786865,0.28333887457847595
claude-haiku-4-5|overconfident_expert|run3,claude-haiku-4-5,overconfident_expert,run3,0.5714285714285714,-0.43621665239334106,0.4298473298549652,-0.6980109810829163,0.45802927017211914,0.20385630428791046,0.36263611912727356,0.8191865682601929,0.2319883406162262
claude-haiku-4-5|overconfident_expert|run4,claude-haiku-4-5,overconfident_expert,run4,0.6,0.6863758563995361,0.49225059151649475,0.3110179007053375,0.460964173078537,-0.0049163298681378365,0.4044550359249115,0.6780413389205933,0.23323604464530945
claude-haiku-4-5|overconfident_expert|run5,claude-haiku-4-5,overconfident_expert,run5,0.6571428571428571,-0.1932036131620407,0.4491855800151825,-0.06771120429039001,0.43287190794944763,-0.025039229542016983,0.3658144474029541,0.6388994455337524,0.21359868347644806
claude-opus-4-6|baseline|run1,claude-opus-4-6,baseline,run1,0.8857142857142857,-0.92000412940979,0.5811858773231506,0.4397420883178711,0.5093976259231567,-0.5717134475708008,0.45618730783462524,-0.7951452732086182,0.372751384973526
claude-opus-4-6|baseline|run2,claude-opus-4-6,baseline,run2,0.9142857142857143,-0.4362853169441223,0.5845951437950134,-0.26602640748023987,0.5240871906280518,-0.07239491492509842,0.457213431596756,-0.9879661798477173,0.4149002730846405
claude-opus-4-6|baseline|run3,claude-opus-4-6,baseline,run3,0.8857142857142857,-0.5796054601669312,0.5942903757095337,-0.5244112610816956,0.5500380396842957,-0.3752775490283966,0.4552629292011261,-0.9316281676292419,0.39747875928878784
claude-opus-4-6|baseline|run4,claude-opus-4-6,baseline,run4,0.8857142857142857,-0.6974290609359741,0.6027357578277588,0.43565988540649414,0.5104798078536987,-1.0232939720153809,0.45768269896507263,-0.7334015965461731,0.354568749666214
claude-opus-4-6|baseline|run5,claude-opus-4-6,baseline,run5,0.8571428571428571,-0.09392745792865753,0.5994858145713806,0.07106897234916687,0.5303491353988647,-0.4451175928115845,0.44901198148727417,-0.8787165284156799,0.3789447247982025
claude-opus-4-6|careful|run1,claude-opus-4-6,careful,run1,0.8857142857142857,-0.9603551030158997,0.5326609015464783,-0.0225662961602211,0.48561909794807434,-0.2184235006570816,0.4239444434642792,-0.5459530353546143,0.3197525441646576
claude-opus-4-6|careful|run2,claude-opus-4-6,careful,run2,0.8571428571428571,-0.29598259925842285,0.5658698081970215,-0.06012195348739624,0.49771401286125183,-0.2757456600666046,0.43160945177078247,-0.6381791234016418,0.3247487246990204
claude-opus-4-6|careful|run3,claude-opus-4-6,careful,run3,0.8571428571428571,-0.46643567085266113,0.590310275554657,0.3740512430667877,0.5609788298606873,0.4266301989555359,0.46355390548706055,-1.5710926055908203,0.49753037095069885
claude-opus-4-6|careful|run4,claude-opus-4-6,careful,run4,0.9142857142857143,-0.314640611410141,0.6062073111534119,-0.30924561619758606,0.553480327129364,-0.2479066401720047,0.4587126672267914,-1.1043940782546997,0.437404066324234
claude-opus-4-6|careful|run5,claude-opus-4-6,careful,run5,0.9428571428571428,-0.2434694468975067,0.6220651865005493,-0.1958899199962616,0.5340410470962524,-0.4770415425300598,0.44915667176246643,-0.8837565779685974,0.37861934304237366
claude-opus-4-6|careless|run1,claude-opus-4-6,careless,run1,0.8571428571428571,-0.3009518086910248,0.5898196697235107,0.689436674118042,0.5651576519012451,0.020927652716636658,0.4557914733886719,-1.0886293649673462,0.4273460805416107
claude-opus-4-6|careless|run2,claude-opus-4-6,careless,run2,0.8857142857142857,-0.37350520491600037,0.6225001811981201,0.505159318447113,0.553722620010376,-0.10720820724964142,0.46218088269233704,-1.262966513633728,0.47166845202445984
claude-opus-4-6|careless|run3,claude-opus-4-6,careless,run3,0.8571428571428571,-0.2969820201396942,0.588412344455719,0.6919141411781311,0.5593138933181763,0.023436525836586952,0.45022422075271606,-1.0896939039230347,0.4281081557273865
claude-opus-4-6|careless|run4,claude-opus-4-6,careless,run4,0.8857142857142857,-0.38065487146377563,0.605213463306427,0.5102428197860718,0.5532545447349548,-0.10507386177778244,0.45326727628707886,-1.2750991582870483,0.46927380561828613
claude-opus-4-6|careless|run5,claude-opus-4-6,careless,run5,0.8857142857142857,-0.3746865391731262,0.6167854070663452,0.5142355561256409,0.5575486421585083,-0.11058979481458664,0.4637342095375061,-1.2636383771896362,0.4691755175590515
claude-opus-4-6|cautious_scientist|run1,claude-opus-4-6,cautious_scientist,run1,0.9428571428571428,-0.08289065212011337,0.6756254434585571,-0.6872730851173401,0.6290925145149231,-1.3838250637054443,0.5084783434867859,-1.187854528427124,0.41971978545188904
claude-opus-4-6|cautious_scientist|run2,claude-opus-4-6,cautious_scientist,run2,0.9142857142857143,-0.312509685754776,0.663492739200592,-0.7750089764595032,0.6130886673927307,-0.9599803686141968,0.48214608430862427,-1.2461057901382446,0.44913849234580994
claude-opus-4-6|cautious_scientist|run3,claude-opus-4-6,cautious_scientist,run3,0.9428571428571428,-0.0555744543671608,0.6709036827087402,-0.6735952496528625,0.6263745427131653,-1.3820619583129883,0.5031259059906006,-1.1902765035629272,0.42463576793670654
claude-opus-4-6|cautious_scientist|run4,claude-opus-4-6,cautious_scientist,run4,0.9714285714285714,0.17565259337425232,0.6962730288505554,-0.35508057475090027,0.6130298376083374,-1.2711102962493896,0.49769312143325806,-1.35884690284729,0.4548380970954895
claude-opus-4-6|cautious_scientist|run5,claude-opus-4-6,cautious_scientist,run5,0.9714285714285714,0.18700088560581207,0.6882838606834412,-0.3731613755226135,0.6115919351577759,-1.2747266292572021,0.49740931391716003,-1.3761253356933594,0.4642484784126282
claude-opus-4-6|contrarian|run1,claude-opus-4-6,contrarian,run1,0.9428571428571428,0.5017879605293274,0.648830235004425,-0.5431621074676514,0.6009865403175354,-1.4472708702087402,0.4855489730834961,-0.819284975528717,0.3345164954662323
claude-opus-4-6|contrarian|run2,claude-opus-4-6,contrarian,run2,0.9428571428571428,-0.19741706550121307,0.6766404509544373,-0.6620239019393921,0.6369361877441406,-1.3925457000732422,0.5096579194068909,-1.149823784828186,0.4142359793186188
claude-opus-4-6|contrarian|run3,claude-opus-4-6,contrarian,run3,0.9428571428571428,0.5407270789146423,0.6656836867332458,-0.029093299061059952,0.5767406225204468,-1.472561001777649,0.4773733913898468,-0.9739103317260742,0.36886411905288696
claude-opus-4-6|contrarian|run4,claude-opus-4-6,contrarian,run4,0.9714285714285714,0.18097226321697235,0.6890053749084473,-0.3792227804660797,0.6079055666923523,-1.261941909790039,0.5051708221435547,-1.36234712600708,0.46132373809814453
claude-opus-4-6|contrarian|run5,claude-opus-4-6,contrarian,run5,0.9142857142857143,0.14344368875026703,0.6570887565612793,-0.2919410169124603,0.5844737887382507,-1.5741931200027466,0.4916384518146515,-0.8067704439163208,0.33690306544303894
claude-opus-4-6|cot|run1,claude-opus-4-6,cot,run1,0.9142857142857143,-0.6003955602645874,0.6002938151359558,0.3272566795349121,0.5468000769615173,-0.06654186546802521,0.46597567200660706,-1.3651129007339478,0.5006880164146423
claude-opus-4-6|cot|run2,claude-opus-4-6,cot,run2,0.8571428571428571,-0.2155715376138687,0.5866671800613403,-0.3658219277858734,0.5272796154022217,-0.13719724118709564,0.427865207195282,-0.8565371632575989,0.37153106927871704
claude-opus-4-6|cot|run3,claude-opus-4-6,cot,run3,0.9142857142857143,-0.6063656806945801,0.628250241279602,0.3210533559322357,0.546759307384491,-0.061610400676727295,0.46951520442962646,-1.3641390800476074,0.4868573546409607
claude-opus-4-6|cot|run4,claude-opus-4-6,cot,run4,0.9428571428571428,-0.5206095576286316,0.6101734638214111,-0.4740341901779175,0.5533155798912048,-0.22984102368354797,0.46440014243125916,-1.226141095161438,0.44912999868392944
claude-opus-4-6|cot|run5,claude-opus-4-6,cot,run5,0.9142857142857143,-0.9299936890602112,0.5963171720504761,0.2921154797077179,0.5096670985221863,-1.0219402313232422,0.4652317464351654,-0.7890273332595825,0.36780694127082825
claude-opus-4-6|elementary_student|run1,claude-opus-4-6,elementary_student,run1,0.7714285714285715,-1.2841796875,0.4725840985774994,0.4636399447917938,0.5014888644218445,0.6309798359870911,0.383956640958786,-0.5036457180976868,0.3112640976905823
claude-opus-4-6|elementary_student|run2,claude-opus-4-6,elementary_student,run2,0.6857142857142857,-0.7176531553268433,0.4934544861316681,0.9318781495094299,0.5610105395317078,1.5438480377197266,0.4314931631088257,-0.2513684034347534,0.2758159041404724
claude-opus-4-6|elementary_student|run3,claude-opus-4-6,elementary_student,run3,0.7428571428571429,-0.775864839553833,0.4708731472492218,0.6314617395401001,0.5176583528518677,1.0605722665786743,0.3958721458911896,-0.37776511907577515,0.2927088439464569
claude-opus-4-6|elementary_student|run4,claude-opus-4-6,elementary_student,run4,0.6571428571428571,-1.2841176986694336,0.5011336207389832,1.0063691139221191,0.5552168488502502,1.4570103883743286,0.43554559350013733,-0.1298752874135971,0.2662327289581299
claude-opus-4-6|elementary_student|run5,claude-opus-4-6,elementary_student,run5,0.7714285714285715,-0.6435567736625671,0.5033733248710632,1.378970980644226,0.5725789666175842,0.8653727173805237,0.4112928509712219,-0.42819055914878845,0.2993064522743225
claude-opus-4-6|overconfident_expert|run1,claude-opus-4-6,overconfident_expert,run1,0.8571428571428571,0.04690597206354141,0.6367059350013733,0.2528919279575348,0.5804716944694519,0.3560416102409363,0.4758360981941223,-1.7827688455581665,0.5483381748199463
claude-opus-4-6|overconfident_expert|run2,claude-opus-4-6,overconfident_expert,run2,0.8,-0.23067894577980042,0.5833329558372498,1.1987981796264648,0.5274352431297302,-0.7864044904708862,0.4429892599582672,-0.52101069688797,0.29495176672935486
claude-opus-4-6|overconfident_expert|run3,claude-opus-4-6,overconfident_expert,run3,0.8571428571428571,-0.5203624963760376,0.5320805311203003,0.572475790977478,0.4950343370437622,-0.290031373500824,0.421509325504303,-0.46382230520248413,0.3000704050064087
claude-opus-4-6|overconfident_expert|run4,claude-opus-4-6,overconfident_expert,run4,0.8571428571428571,-0.609872579574585,0.6243777871131897,0.8739789128303528,0.5496048331260681,-0.503819465637207,0.47200924158096313,-1.1486170291900635,0.43883317708969116
claude-opus-4-6|overconfident_expert|run5,claude-opus-4-6,overconfident_expert,run5,0.8,-0.5048522353172302,0.5830106139183044,0.8065410852432251,0.5153952836990356,-0.8285998106002808,0.44411322474479675,-0.6081908345222473,0.32779592275619507
claude-sonnet-4-5|baseline|run1,claude-sonnet-4-5,baseline,run1,0.8,0.42167338728904724,0.5930702090263367,0.10517045855522156,0.539337694644928,0.70235276222229,0.45814135670661926,-1.1411564350128174,0.4363943040370941
claude-sonnet-4-5|baseline|run2,claude-sonnet-4-5,baseline,run2,0.8571428571428571,0.7028448581695557,0.6282668709754944,-0.49076494574546814,0.5522499680519104,0.6673431396484375,0.47054263949394226,-1.2413969039916992,0.4479871094226837
claude-sonnet-4-5|baseline|run3,claude-sonnet-4-5,baseline,run3,0.8285714285714286,0.6084034442901611,0.6268987655639648,0.3708360493183136,0.5808044672012329,0.8541185259819031,0.4949301481246948,-1.4189668893814087,0.48694169521331787
claude-sonnet-4-5|baseline|run4,claude-sonnet-4-5,baseline,run4,0.8285714285714286,0.6081439256668091,0.6387439966201782,0.36180371046066284,0.5961914658546448,0.8579714298248291,0.49724066257476807,-1.4267778396606445,0.4864123463630676
claude-sonnet-4-5|baseline|run5,claude-sonnet-4-5,baseline,run5,0.8285714285714286,0.9327218532562256,0.6071305274963379,-0.38725778460502625,0.5329010486602783,0.7116341590881348,0.4629472494125366,-1.0695303678512573,0.40194475650787354
claude-sonnet-4-5|careful|run1,claude-sonnet-4-5,careful,run1,0.8,0.8700698018074036,0.6234515905380249,0.4405413866043091,0.5835161805152893,0.9030577540397644,0.4979478418827057,-1.2243214845657349,0.4490250051021576
claude-sonnet-4-5|careful|run2,claude-sonnet-4-5,careful,run2,0.8285714285714286,-0.43145081400871277,0.6044325828552246,0.08936213701963425,0.5521915555000305,0.5028560161590576,0.4632287323474884,-1.6262502670288086,0.5208116173744202
claude-sonnet-4-5|careful|run3,claude-sonnet-4-5,careful,run3,0.8285714285714286,0.6319212317466736,0.6333608627319336,0.37417545914649963,0.5824534296989441,0.8578282594680786,0.5025206208229065,-1.4209847450256348,0.48976075649261475
claude-sonnet-4-5|careful|run4,claude-sonnet-4-5,careful,run4,0.8285714285714286,0.6150134205818176,0.6340450644493103,0.36735060811042786,0.5899182558059692,0.8541130423545837,0.4886792302131653,-1.421881079673767,0.4897071421146393
claude-sonnet-4-5|careful|run5,claude-sonnet-4-5,careful,run5,0.8285714285714286,0.6070220470428467,0.6286934614181519,0.36272624135017395,0.5914682745933533,0.856423020362854,0.4858537018299103,-1.4149999618530273,0.4810243844985962
claude-sonnet-4-5|careless|run1,claude-sonnet-4-5,careless,run1,0.7714285714285715,0.003373572137206793,0.4696289300918579,-1.304763913154602,0.48951664566993713,0.7307741641998291,0.377562940120697,-0.09102461487054825,0.22990061342716217
claude-sonnet-4-5|careless|run2,claude-sonnet-4-5,careless,run2,0.7714285714285715,0.5827379822731018,0.513222336769104,-1.8095407485961914,0.5334334969520569,1.2050096988677979,0.43116047978401184,-0.33867108821868896,0.2720983326435089
claude-sonnet-4-5|careless|run3,claude-sonnet-4-5,careless,run3,0.8,0.4884485602378845,0.508538544178009,-1.0642130374908447,0.5022248029708862,0.9763786196708679,0.4162093698978424,-0.368460088968277,0.26983779668807983
claude-sonnet-4-5|careless|run4,claude-sonnet-4-5,careless,run4,0.7714285714285715,0.08111907541751862,0.4857456684112549,-1.7425200939178467,0.5147355198860168,0.6310942769050598,0.40228915214538574,-0.33536607027053833,0.25262054800987244
claude-sonnet-4-5|careless|run5,claude-sonnet-4-5,careless,run5,0.7714285714285715,0.5149291157722473,0.5054100155830383,-1.5289359092712402,0.5183190703392029,1.1659671068191528,0.42778798937797546,-0.2389078289270401,0.258022665977478
claude-sonnet-4-5|cautious_scientist|run1,claude-sonnet-4-5,cautious_scientist,run1,1.0,-0.12099036574363708,0.6960533261299133,-0.5857815146446228,0.6387234330177307,-1.2689392566680908,0.5104873180389404,-1.4529591798782349,0.49096575379371643
claude-sonnet-4-5|cautious_scientist|run2,claude-sonnet-4-5,cautious_scientist,run2,0.9428571428571428,-0.09511294215917587,0.6457962393760681,-0.23854181170463562,0.553977906703949,-0.6342419385910034,0.46313002705574036,-1.0036879777908325,0.4113282859325409
claude-sonnet-4-5|cautious_scientist|run3,claude-sonnet-4-5,cautious_scientist,run3,0.8857142857142857,0.19721201062202454,0.5579094290733337,-0.15840722620487213,0.5040881037712097,-0.6231801509857178,0.41661953926086426,-0.39281362295150757,0.2650945782661438
claude-sonnet-4-5|cautious_scientist|run4,claude-sonnet-4-5,cautious_scientist,run4,0.9428571428571428,0.1871558427810669,0.6549050211906433,-0.7433209419250488,0.5924497842788696,-0.19231721758842468,0.47000792622566223,-1.4844622611999512,0.5013816952705383
claude-sonnet-4-5|cautious_scientist|run5,claude-sonnet-4-5,cautious_scientist,run5,0.9142857142857143,0.5029057264328003,0.60328608751297,-0.2807075083255768,0.5461188554763794,-1.1408201456069946,0.4459648132324219,-0.5807842016220093,0.2916227877140045
claude-sonnet-4-5|contrarian|run1,claude-sonnet-4-5,contrarian,run1,0.8857142857142857,1.328970193862915,0.6055907607078552,-0.7442925572395325,0.5967587232589722,-0.949288010597229,0.4558282196521759,-0.9527395963668823,0.3363382816314697
claude-sonnet-4-5|contrarian|run2,claude-sonnet-4-5,contrarian,run2,0.9714285714285714,0.26901113986968994,0.6457801461219788,-0.7855610847473145,0.6169624328613281,-1.43472421169281,0.49063074588775635,-0.8547115921974182,0.3430440127849579
claude-sonnet-4-5|contrarian|run3,claude-sonnet-4-5,contrarian,run3,0.8857142857142857,1.3464926481246948,0.6057573556900024,-0.7456156611442566,0.6048556566238403,-0.9424777030944824,0.44085729122161865,-0.9567993879318237,0.33174508810043335
claude-sonnet-4-5|contrarian|run4,claude-sonnet-4-5,contrarian,run4,0.9428571428571428,-0.00510089797899127,0.5884014964103699,-0.5444670915603638,0.5511609315872192,-0.8307169079780579,0.44148576259613037,-0.584748387336731,0.30756664276123047
claude-sonnet-4-5|contrarian|run5,claude-sonnet-4-5,contrarian,run5,0.8857142857142857,0.7574560046195984,0.5905132293701172,-0.6661703586578369,0.5682942271232605,-0.48118290305137634,0.4293668568134308,-0.8042306900024414,0.3278932273387909
claude-sonnet-4-5|cot|run1,claude-sonnet-4-5,cot,run1,0.8,0.8662117719650269,0.6305158734321594,0.4525899887084961,0.5919435024261475,0.9147847890853882,0.49612289667129517,-1.2183239459991455,0.44774800539016724
claude-sonnet-4-5|cot|run2,claude-sonnet-4-5,cot,run2,0.8571428571428571,0.6976978778839111,0.6182872653007507,-0.49748921394348145,0.535331666469574,0.6643734574317932,0.4638412296772003,-1.2411993741989136,0.4389655888080597
claude-sonnet-4-5|cot|run3,claude-sonnet-4-5,cot,run3,0.8285714285714286,0.616849422454834,0.6491900682449341,0.3626304268836975,0.6014912724494934,0.8669143915176392,0.4849196672439575,-1.4405173063278198,0.48921850323677063
claude-sonnet-4-5|cot|run4,claude-sonnet-4-5,cot,run4,0.8571428571428571,0.908046305179596,0.6385944485664368,0.4433213174343109,0.5759643316268921,0.3513314425945282,0.4759274125099182,-1.2518393993377686,0.44571056962013245
claude-sonnet-4-5|cot|run5,claude-sonnet-4-5,cot,run5,0.8571428571428571,0.048797041177749634,0.6437674760818481,0.26292160153388977,0.5792655944824219,0.3455994129180908,0.4797492027282715,-1.7868155241012573,0.5452503561973572
claude-sonnet-4-5|elementary_student|run1,claude-sonnet-4-5,elementary_student,run1,0.7714285714285715,-1.7899588346481323,0.4530523419380188,-1.091787338256836,0.49794867634773254,0.1991371214389801,0.4185737073421478,-0.20565766096115112,0.2571296989917755
claude-sonnet-4-5|elementary_student|run2,claude-sonnet-4-5,elementary_student,run2,0.7428571428571429,-1.0611082315444946,0.45833343267440796,0.3485831618309021,0.46654757857322693,0.4433843493461609,0.3754833936691284,-0.11807678639888763,0.23997551202774048
claude-sonnet-4-5|elementary_student|run3,claude-sonnet-4-5,elementary_student,run3,0.7428571428571429,-0.4240069091320038,0.45177775621414185,-0.567434549331665,0.46401864290237427,1.3698701858520508,0.3906998634338379,-0.20979264378547668,0.2533522844314575
claude-sonnet-4-5|elementary_student|run4,claude-sonnet-4-5,elementary_student,run4,0.7428571428571429,-0.7202585339546204,0.4478066563606262,0.1747339963912964,0.47770020365715027,0.9472978115081787,0.3807189464569092,-0.18429434299468994,0.24625740945339203
claude-sonnet-4-5|elementary_student|run5,claude-sonnet-4-5,elementary_student,run5,0.6857142857142857,-0.24411390721797943,0.45806801319122314,0.37748414278030396,0.5022053122520447,1.2311497926712036,0.39134085178375244,-0.027577275410294533,0.23171791434288025
