person_id,model,scaffold,seed,raw_score,theta_d1_mean,theta_d1_sd,theta_d2_mean,theta_d2_sd,theta_d3_mean,theta_d3_sd,theta_d4_mean,theta_d4_sd
claude-haiku-4-5|elementary_student|run1,claude-haiku-4-5,elementary_student,run1,0.3466666666666667,1.3649019002914429,0.3502837121486664,1.0803731679916382,0.36244115233421326,-1.2966194152832031,0.38112902641296387,0.13038551807403564,0.22737431526184082
claude-haiku-4-5|elementary_student|run2,claude-haiku-4-5,elementary_student,run2,0.3466666666666667,1.367874026298523,0.34650489687919617,1.0792053937911987,0.36780425906181335,-1.295396327972412,0.3787294328212738,0.13314145803451538,0.21910206973552704
claude-haiku-4-5|elementary_student|run3,claude-haiku-4-5,elementary_student,run3,0.3466666666666667,1.3655916452407837,0.35105663537979126,1.0892921686172485,0.3586525619029999,-1.285257339477539,0.3784826993942261,0.13003647327423096,0.22377435863018036
claude-haiku-4-5|elementary_student|run4,claude-haiku-4-5,elementary_student,run4,0.3466666666666667,1.372702717781067,0.35564813017845154,1.0778692960739136,0.36010193824768066,-1.2763035297393799,0.38036611676216125,0.1262451559305191,0.22750526666641235
claude-haiku-4-5|elementary_student|run5,claude-haiku-4-5,elementary_student,run5,0.3466666666666667,1.3714838027954102,0.35646966099739075,1.0815074443817139,0.36663201451301575,-1.2827237844467163,0.38984623551368713,0.1353871375322342,0.22644536197185516
claude-haiku-4-5|overconfident_expert|run1,claude-haiku-4-5,overconfident_expert,run1,0.3333333333333333,0.7683355212211609,0.28735387325286865,0.5706554055213928,0.2562653720378876,-1.0916424989700317,0.3320024907588959,0.3203529417514801,0.18794068694114685
claude-haiku-4-5|overconfident_expert|run2,claude-haiku-4-5,overconfident_expert,run2,0.3333333333333333,1.3735748529434204,0.35379713773727417,0.5376593470573425,0.2903546690940857,-0.8223184943199158,0.3471900522708893,0.22815795242786407,0.21908552944660187
claude-haiku-4-5|overconfident_expert|run3,claude-haiku-4-5,overconfident_expert,run3,0.3333333333333333,0.6383286714553833,0.2585217356681824,0.2850252687931061,0.22016753256320953,-0.7016053795814514,0.29756900668144226,0.3341991603374481,0.17526447772979736
claude-haiku-4-5|overconfident_expert|run4,claude-haiku-4-5,overconfident_expert,run4,0.32,1.0551830530166626,0.3126105070114136,0.21708260476589203,0.23209522664546967,-0.5065566301345825,0.3118034601211548,0.3823978006839752,0.19433602690696716
claude-haiku-4-5|overconfident_expert|run5,claude-haiku-4-5,overconfident_expert,run5,0.32,0.8239325881004333,0.3018265962600708,0.4137200117111206,0.23896294832229614,-0.9052192568778992,0.32539641857147217,0.4686054587364197,0.1863688975572586
claude-opus-4-6|baseline|run1,claude-opus-4-6,baseline,run1,0.41333333333333333,-0.3475653827190399,0.3422880470752716,1.1314042806625366,0.4256807267665863,1.2214884757995605,0.38862380385398865,-0.8274428844451904,0.3109399676322937
claude-opus-4-6|baseline|run2,claude-opus-4-6,baseline,run2,0.41333333333333333,-0.3511296808719635,0.33915525674819946,1.124550461769104,0.42689695954322815,1.2205177545547485,0.39679524302482605,-0.8253623843193054,0.31520402431488037
claude-opus-4-6|baseline|run3,claude-opus-4-6,baseline,run3,0.41333333333333333,-0.34457913041114807,0.34231847524642944,1.1269599199295044,0.4361705183982849,1.2150487899780273,0.39074936509132385,-0.8367530107498169,0.3160043954849243
claude-opus-4-6|baseline|run4,claude-opus-4-6,baseline,run4,0.41333333333333333,-0.34671756625175476,0.33830612897872925,1.131679654121399,0.4358270764350891,1.202046513557434,0.3869323432445526,-0.8297165036201477,0.3161110281944275
claude-opus-4-6|baseline|run5,claude-opus-4-6,baseline,run5,0.41333333333333333,-0.34293749928474426,0.34125280380249023,1.1379225254058838,0.44114989042282104,1.2095242738723755,0.39302802085876465,-0.8347359299659729,0.31415224075317383
claude-opus-4-6|careful|run1,claude-opus-4-6,careful,run1,0.41333333333333333,-0.34946408867836,0.35008925199508667,1.1372679471969604,0.4344651699066162,1.209355354309082,0.3914918601512909,-0.8322453498840332,0.3116927742958069
claude-opus-4-6|careful|run2,claude-opus-4-6,careful,run2,0.41333333333333333,-0.3444713354110718,0.34078285098075867,1.1382999420166016,0.42687904834747314,1.2108477354049683,0.3887143135070801,-0.8376814723014832,0.30862098932266235
claude-opus-4-6|careful|run3,claude-opus-4-6,careful,run3,0.41333333333333333,-0.33528009057044983,0.3391789197921753,1.1337530612945557,0.4273674190044403,1.2124440670013428,0.39350181818008423,-0.8304277062416077,0.30949491262435913
claude-opus-4-6|careful|run4,claude-opus-4-6,careful,run4,0.41333333333333333,-0.34033215045928955,0.3372756838798523,1.1349536180496216,0.4407818019390106,1.2155954837799072,0.3909076154232025,-0.830045223236084,0.3146335184574127
claude-opus-4-6|careful|run5,claude-opus-4-6,careful,run5,0.41333333333333333,-0.358574241399765,0.35050904750823975,1.134037971496582,0.42961883544921875,1.2034790515899658,0.3891989290714264,-0.8230665922164917,0.3053969442844391
claude-opus-4-6|careless|run1,claude-opus-4-6,careless,run1,0.44,-0.4859287440776825,0.3154370188713074,0.43034622073173523,0.25635796785354614,0.8714712858200073,0.35783126950263977,-0.8770797252655029,0.299589604139328
claude-opus-4-6|careless|run2,claude-opus-4-6,careless,run2,0.44,-0.48817500472068787,0.3208427131175995,0.43439438939094543,0.2576614022254944,0.8722478151321411,0.35268980264663696,-0.8732524514198303,0.30115580558776855
claude-opus-4-6|careless|run3,claude-opus-4-6,careless,run3,0.44,-0.4908598065376282,0.3150765299797058,0.4300704300403595,0.2589024007320404,0.8766965270042419,0.35618069767951965,-0.8763744831085205,0.29637739062309265
claude-opus-4-6|careless|run4,claude-opus-4-6,careless,run4,0.44,-0.4919111132621765,0.3094711899757385,0.4320993423461914,0.25507938861846924,0.8770684003829956,0.3479616940021515,-0.8796741366386414,0.30044764280319214
claude-opus-4-6|careless|run5,claude-opus-4-6,careless,run5,0.4533333333333333,-0.26934564113616943,0.27381008863449097,0.2204706221818924,0.21098048985004425,0.5267009139060974,0.27757611870765686,-0.837331235408783,0.2774064242839813
claude-opus-4-6|cautious_scientist|run1,claude-opus-4-6,cautious_scientist,run1,0.38666666666666666,-1.2549713850021362,0.3177947402000427,1.0620030164718628,0.34660640358924866,0.9558436274528503,0.4067273437976837,-0.38259217143058777,0.2595407962799072
claude-opus-4-6|cautious_scientist|run2,claude-opus-4-6,cautious_scientist,run2,0.38666666666666666,-1.257683277130127,0.32523682713508606,1.064005970954895,0.349661260843277,0.9542338848114014,0.41012781858444214,-0.38666367530822754,0.260841965675354
claude-opus-4-6|cautious_scientist|run3,claude-opus-4-6,cautious_scientist,run3,0.38666666666666666,-1.2449567317962646,0.3168380856513977,1.0731180906295776,0.34149622917175293,0.9611311554908752,0.40397194027900696,-0.383269727230072,0.26222261786460876
claude-opus-4-6|cautious_scientist|run4,claude-opus-4-6,cautious_scientist,run4,0.38666666666666666,-1.2622840404510498,0.32363924384117126,1.0700982809066772,0.34203627705574036,0.9646914601325989,0.40189433097839355,-0.38851481676101685,0.2590152323246002
claude-opus-4-6|cautious_scientist|run5,claude-opus-4-6,cautious_scientist,run5,0.4,-0.8588618040084839,0.3002825975418091,0.8026555180549622,0.3241136372089386,0.950198769569397,0.3763919472694397,-0.40812820196151733,0.26643475890159607
claude-opus-4-6|contrarian|run1,claude-opus-4-6,contrarian,run1,0.36,-0.8080902695655823,0.30413615703582764,1.2187389135360718,0.40883615612983704,1.193871021270752,0.38817545771598816,-0.3193795680999756,0.2540806233882904
claude-opus-4-6|contrarian|run2,claude-opus-4-6,contrarian,run2,0.37333333333333335,-1.0185394287109375,0.2951839566230774,1.132939338684082,0.37323683500289917,0.6809307336807251,0.3602072596549988,-0.271211177110672,0.23544475436210632
claude-opus-4-6|contrarian|run3,claude-opus-4-6,contrarian,run3,0.37333333333333335,-1.0230352878570557,0.2926974892616272,1.1271027326583862,0.37179577350616455,0.6914408802986145,0.35191667079925537,-0.27006176114082336,0.24299074709415436
claude-opus-4-6|contrarian|run4,claude-opus-4-6,contrarian,run4,0.4,-0.8611927032470703,0.3022659122943878,0.7968776226043701,0.32273992896080017,0.965218186378479,0.37990808486938477,-0.400096595287323,0.26265835762023926
claude-opus-4-6|contrarian|run5,claude-opus-4-6,contrarian,run5,0.3466666666666667,-0.7372462153434753,0.2879525125026703,0.9159492254257202,0.3450028896331787,1.2470452785491943,0.3804325759410858,-0.20161749422550201,0.22608062624931335
claude-opus-4-6|cot|run1,claude-opus-4-6,cot,run1,0.41333333333333333,-0.3371562659740448,0.3387334942817688,1.1385107040405273,0.4359968304634094,1.208292841911316,0.3916427791118622,-0.830669641494751,0.32422223687171936
claude-opus-4-6|cot|run2,claude-opus-4-6,cot,run2,0.41333333333333333,-0.3535318076610565,0.34401482343673706,1.133442997932434,0.43057629466056824,1.2097995281219482,0.38018113374710083,-0.8295552134513855,0.310658723115921
claude-opus-4-6|cot|run3,claude-opus-4-6,cot,run3,0.41333333333333333,-0.3408626616001129,0.3527051508426666,1.1293494701385498,0.4304046928882599,1.2088581323623657,0.3905421495437622,-0.8271334171295166,0.311397910118103
claude-opus-4-6|cot|run4,claude-opus-4-6,cot,run4,0.41333333333333333,-0.33146026730537415,0.3405068814754486,1.1402689218521118,0.4287712275981903,1.2084734439849854,0.39027416706085205,-0.8417124152183533,0.30986127257347107
claude-opus-4-6|cot|run5,claude-opus-4-6,cot,run5,0.41333333333333333,-0.3507517874240875,0.34189584851264954,1.13534414768219,0.4290755093097687,1.1958613395690918,0.3938640058040619,-0.8332018256187439,0.3158261477947235
claude-opus-4-6|elementary_student|run1,claude-opus-4-6,elementary_student,run1,0.44,-0.16729126870632172,0.373163640499115,0.435533732175827,0.27156540751457214,1.3699650764465332,0.41777241230010986,-1.5305724143981934,0.33207979798316956
claude-opus-4-6|elementary_student|run2,claude-opus-4-6,elementary_student,run2,0.4266666666666667,-0.11682121455669403,0.38255441188812256,0.805532693862915,0.35145238041877747,1.2716361284255981,0.41327694058418274,-1.441323161125183,0.3335535526275635
claude-opus-4-6|elementary_student|run3,claude-opus-4-6,elementary_student,run3,0.4266666666666667,-0.11805123835802078,0.3777592182159424,0.8061847686767578,0.3462683856487274,1.267514944076538,0.4100509285926819,-1.4446873664855957,0.3319832682609558
claude-opus-4-6|elementary_student|run4,claude-opus-4-6,elementary_student,run4,0.44,-0.16140061616897583,0.3685451149940491,0.43710100650787354,0.2683942914009094,1.359534502029419,0.4130164682865143,-1.5274354219436646,0.3318808376789093
claude-opus-4-6|elementary_student|run5,claude-opus-4-6,elementary_student,run5,0.4266666666666667,-0.1100451722741127,0.38828757405281067,0.8016268014907837,0.3555835485458374,1.2801861763000488,0.41323748230934143,-1.4423507452011108,0.3293980062007904
claude-opus-4-6|overconfident_expert|run1,claude-opus-4-6,overconfident_expert,run1,0.37333333333333335,0.6026850342750549,0.283035010099411,1.2258031368255615,0.4306200444698334,1.6371209621429443,0.39878785610198975,-0.7465217709541321,0.2606438100337982
claude-opus-4-6|overconfident_expert|run2,claude-opus-4-6,overconfident_expert,run2,0.36,0.47124457359313965,0.2903769910335541,1.2763608694076538,0.44541263580322266,1.7020808458328247,0.4060876667499542,-0.5081490278244019,0.23199258744716644
claude-opus-4-6|overconfident_expert|run3,claude-opus-4-6,overconfident_expert,run3,0.36,0.4684290885925293,0.2883734107017517,1.2703001499176025,0.44278982281684875,1.6986078023910522,0.407888799905777,-0.5063669681549072,0.2396879941225052
claude-opus-4-6|overconfident_expert|run4,claude-opus-4-6,overconfident_expert,run4,0.37333333333333335,0.6007492542266846,0.29265856742858887,1.2182735204696655,0.4273698031902313,1.6357795000076294,0.4040087163448334,-0.746256947517395,0.25520065426826477
claude-opus-4-6|overconfident_expert|run5,claude-opus-4-6,overconfident_expert,run5,0.37333333333333335,0.600054919719696,0.2870175838470459,1.214596152305603,0.42988547682762146,1.6259053945541382,0.3948182463645935,-0.7513586282730103,0.2623491883277893
claude-sonnet-4-5|baseline|run1,claude-sonnet-4-5,baseline,run1,0.44,0.2814114987850189,0.3287489414215088,1.7111188173294067,0.4316455125808716,-0.39203810691833496,0.281398206949234,-1.5813146829605103,0.3535222113132477
claude-sonnet-4-5|baseline|run2,claude-sonnet-4-5,baseline,run2,0.4266666666666667,-0.14570075273513794,0.3420218825340271,1.8404912948608398,0.48133236169815063,-0.43537983298301697,0.3075433671474457,-1.5468978881835938,0.36415207386016846
claude-sonnet-4-5|baseline|run3,claude-sonnet-4-5,baseline,run3,0.4533333333333333,0.2824905514717102,0.3200038969516754,1.4295393228530884,0.4058148264884949,-0.04337441921234131,0.28139013051986694,-1.8059064149856567,0.3901435434818268
claude-sonnet-4-5|baseline|run4,claude-sonnet-4-5,baseline,run4,0.4533333333333333,0.2873634397983551,0.32319176197052,1.4255990982055664,0.4158793091773987,-0.04477301985025406,0.2800050377845764,-1.8115381002426147,0.38855764269828796
claude-sonnet-4-5|baseline|run5,claude-sonnet-4-5,baseline,run5,0.4533333333333333,0.29156216979026794,0.31985363364219666,1.4279201030731201,0.40820708870887756,-0.03699225187301636,0.27701324224472046,-1.8037279844284058,0.39188361167907715
claude-sonnet-4-5|careful|run1,claude-sonnet-4-5,careful,run1,0.44,0.27625131607055664,0.3303509056568146,1.6951696872711182,0.43251046538352966,-0.3903384506702423,0.2830009162425995,-1.595133900642395,0.3527197241783142
claude-sonnet-4-5|careful|run2,claude-sonnet-4-5,careful,run2,0.44,0.2683531939983368,0.33350443840026855,1.708627462387085,0.4420417249202728,-0.3913874328136444,0.2815339267253876,-1.58586847782135,0.3521713614463806
claude-sonnet-4-5|careful|run3,claude-sonnet-4-5,careful,run3,0.4533333333333333,0.2954636514186859,0.3210204541683197,1.4299529790878296,0.40243062376976013,-0.04422822222113609,0.2883753478527069,-1.8030339479446411,0.3935663104057312
claude-sonnet-4-5|careful|run4,claude-sonnet-4-5,careful,run4,0.44,0.3696848452091217,0.3014873266220093,1.4254071712493896,0.40586987137794495,-0.029307086020708084,0.2637017071247101,-1.3610942363739014,0.29991135001182556
claude-sonnet-4-5|careful|run5,claude-sonnet-4-5,careful,run5,0.44,-0.11774391680955887,0.3428381383419037,1.6478238105773926,0.4653448164463043,-0.04297298192977905,0.31230536103248596,-1.7972205877304077,0.4002704918384552
claude-sonnet-4-5|careless|run1,claude-sonnet-4-5,careless,run1,0.9466666666666667,-0.2852310538291931,0.3133707046508789,-1.7364896535873413,0.21868810057640076,-0.8022312521934509,0.31031525135040283,-1.812984585762024,0.37264907360076904
claude-sonnet-4-5|careless|run2,claude-sonnet-4-5,careless,run2,0.9733333333333334,-0.35756319761276245,0.34881719946861267,-2.1381607055664062,0.27779731154441833,-0.8610043525695801,0.3549210727214813,-2.0283656120300293,0.40101930499076843
claude-sonnet-4-5|careless|run3,claude-sonnet-4-5,careless,run3,0.9333333333333333,-0.29746749997138977,0.28548914194107056,-1.6330002546310425,0.21154393255710602,-1.1683464050292969,0.30301424860954285,-1.5650101900100708,0.3348620533943176
claude-sonnet-4-5|careless|run4,claude-sonnet-4-5,careless,run4,0.9733333333333334,-0.37104886770248413,0.3413654565811157,-2.195854663848877,0.2653607726097107,-0.40682241320610046,0.3516155481338501,-2.078970193862915,0.38936781883239746
claude-sonnet-4-5|careless|run5,claude-sonnet-4-5,careless,run5,0.9733333333333334,-0.36883723735809326,0.34899938106536865,-2.131284236907959,0.2772708237171173,-0.8627250790596008,0.3571271002292633,-2.0311474800109863,0.3968263268470764
claude-sonnet-4-5|cautious_scientist|run1,claude-sonnet-4-5,cautious_scientist,run1,0.24,-0.19597017765045166,0.26503559947013855,2.447890043258667,0.4895291328430176,-0.10613255947828293,0.3610815107822418,0.7933931350708008,0.19549815356731415
claude-sonnet-4-5|cautious_scientist|run2,claude-sonnet-4-5,cautious_scientist,run2,0.22666666666666666,-0.4500170648097992,0.2811671495437622,2.675312042236328,0.5174980759620667,-0.2264506071805954,0.3902338445186615,0.8605601191520691,0.19991348683834076
claude-sonnet-4-5|cautious_scientist|run3,claude-sonnet-4-5,cautious_scientist,run3,0.22666666666666666,-0.4408293664455414,0.2733258605003357,2.680436134338379,0.5162034034729004,-0.2317650318145752,0.37908756732940674,0.8559730648994446,0.1989988535642624
claude-sonnet-4-5|cautious_scientist|run4,claude-sonnet-4-5,cautious_scientist,run4,0.22666666666666666,-0.44869402050971985,0.2767576277256012,2.6804044246673584,0.5143133401870728,-0.2364608198404312,0.3878868818283081,0.8682851791381836,0.20243066549301147
claude-sonnet-4-5|cautious_scientist|run5,claude-sonnet-4-5,cautious_scientist,run5,0.24,-0.5867173671722412,0.2619105279445648,2.6122238636016846,0.510763943195343,-0.1252952516078949,0.3712254464626312,0.7303174734115601,0.18046240508556366
claude-sonnet-4-5|contrarian|run1,claude-sonnet-4-5,contrarian,run1,0.25333333333333335,0.29669123888015747,0.26568689942359924,1.8735138177871704,0.3829039931297302,-0.299384206533432,0.312517374753952,0.8765867352485657,0.1988842785358429
claude-sonnet-4-5|contrarian|run2,claude-sonnet-4-5,contrarian,run2,0.25333333333333335,0.05042767524719238,0.2455592155456543,1.7480698823928833,0.38370251655578613,-0.2463153451681137,0.30506306886672974,0.7643914818763733,0.18175829946994781
claude-sonnet-4-5|contrarian|run3,claude-sonnet-4-5,contrarian,run3,0.24,0.05119221657514572,0.25777122378349304,2.1043121814727783,0.44568467140197754,0.06152075529098511,0.3164821267127991,0.7459323406219482,0.18605229258537292
claude-sonnet-4-5|contrarian|run4,claude-sonnet-4-5,contrarian,run4,0.22666666666666666,0.053732652217149734,0.26490384340286255,2.298391819000244,0.4466516077518463,-0.11202298849821091,0.3424050211906433,0.9082683324813843,0.2061932384967804
claude-sonnet-4-5|contrarian|run5,claude-sonnet-4-5,contrarian,run5,0.25333333333333335,0.3006654381752014,0.2680200934410095,1.8829909563064575,0.39046600461006165,-0.29570627212524414,0.31481513381004333,0.880081832408905,0.19711202383041382
claude-sonnet-4-5|cot|run1,claude-sonnet-4-5,cot,run1,0.44,-0.11885286867618561,0.34668201208114624,1.6583377122879028,0.46961745619773865,-0.0369022972881794,0.31496375799179077,-1.800439715385437,0.40793174505233765
claude-sonnet-4-5|cot|run2,claude-sonnet-4-5,cot,run2,0.4533333333333333,0.28448501229286194,0.32025226950645447,1.4172567129135132,0.4083312153816223,-0.044568758457899094,0.2820053994655609,-1.8073674440383911,0.38901737332344055
claude-sonnet-4-5|cot|run3,claude-sonnet-4-5,cot,run3,0.4533333333333333,0.29131200909614563,0.328183650970459,1.4222952127456665,0.41160544753074646,-0.04185674712061882,0.2783001661300659,-1.8208400011062622,0.3915303647518158
claude-sonnet-4-5|cot|run4,claude-sonnet-4-5,cot,run4,0.4533333333333333,0.2870461046695709,0.3224915862083435,1.4202368259429932,0.4126953184604645,-0.04441165179014206,0.28490230441093445,-1.8074932098388672,0.3903477191925049
claude-sonnet-4-5|cot|run5,claude-sonnet-4-5,cot,run5,0.44,0.268512099981308,0.32721349596977234,1.7074614763259888,0.44372397661209106,-0.38680025935173035,0.28142842650413513,-1.5908955335617065,0.3457525372505188
claude-sonnet-4-5|elementary_student|run1,claude-sonnet-4-5,elementary_student,run1,0.44,-0.7245302796363831,0.2614568769931793,1.3995904922485352,0.31274211406707764,-1.5200551748275757,0.26567789912223816,-0.6606166958808899,0.22053825855255127
claude-sonnet-4-5|elementary_student|run2,claude-sonnet-4-5,elementary_student,run2,0.4666666666666667,-0.36320850253105164,0.28705087304115295,1.0946369171142578,0.29960164427757263,-1.1604948043823242,0.2667865753173828,-0.993511974811554,0.2727174460887909
claude-sonnet-4-5|elementary_student|run3,claude-sonnet-4-5,elementary_student,run3,0.4533333333333333,-0.10501036047935486,0.2848518490791321,0.9625184535980225,0.30333173274993896,-0.8787151575088501,0.2594311535358429,-1.022720456123352,0.2728266417980194
claude-sonnet-4-5|elementary_student|run4,claude-sonnet-4-5,elementary_student,run4,0.4533333333333333,-0.11728119850158691,0.2831325829029083,0.9516628384590149,0.2999770939350128,-0.882590651512146,0.2564055025577545,-1.021782398223877,0.26789194345474243
claude-sonnet-4-5|elementary_student|run5,claude-sonnet-4-5,elementary_student,run5,0.4666666666666667,-0.35867467522621155,0.28538778424263,1.099252462387085,0.3062977194786072,-1.1580824851989746,0.2634679675102234,-0.9930736422538757,0.2790365219116211
claude-sonnet-4-5|overconfident_expert|run1,claude-sonnet-4-5,overconfident_expert,run1,0.48,0.06356313079595566,0.29708653688430786,0.8483276963233948,0.27995583415031433,-1.089170217514038,0.27527907490730286,-1.193616271018982,0.2859370708465576
claude-sonnet-4-5|overconfident_expert|run2,claude-sonnet-4-5,overconfident_expert,run2,0.48,0.06625308841466904,0.2942776679992676,0.8482514023780823,0.2808845639228821,-1.0825148820877075,0.27661868929862976,-1.1962275505065918,0.2946007549762726
